15/03/2020,OPS Normal
15/03/2020,Isolation for all OS arrivals announced
19/03/2020,Ruby Princess
19/03/2020,Qantas announces grounding
19/03/2020,Social Distancing directive from Government
25/03/2020,Australians Banned from leaving the country
31/03/2020,Bag throwers at Adelaide test positive
"4/04/2020	",Permit required to enter Queensland
16/04/2020,Government to subsidise airlines for domestic routes
16/04/2020,Government announces charter flights
21/04/2020,Virgin enters Voluntary Administration
